gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
04221000,0.1239787836625345,607.61,1,0.06,0.04509,0,0.12,3.8040903,11.412271,0.6472557,2.282454,-77.88879,42.093884,0.0004017909951976,0.1080534741753986,0.0231236372805969,0.1213751830413672,448.57,4,0.055,0.0004,0,0.11,23.354916,70.06475,0.2906515,14.01295,-77.96738,42.1349,0.0005895408069832,0.1773658493341815,0.0152903951526957
02481510,0.0029806065737346,12.25,5,0.05,1e-05,0,0.1,23.199284,70.0,0.29151013,13.919571,-89.29703,30.499563,3.213490838549452e-06,0.0090472430611586,0.0016997169569954,0.0023792528825259,9.11,5,0.05,1e-05,0,0.1,23.926437,71.77931,0.28756788,14.355863,-89.25806,30.470726,0.0001073704663871,0.0646015303537833,0.0104833663612263
02231000,0.0255618051675972,14.99,1,0.06,1e-05,0,0.12,3.20543,9.61629,0.69804555,1.923258,-82.1075,30.363121,1.5538900072798018e-05,0.0222312533855816,0.0067867433161211,0.0248423098839185,13.3,4,0.055,0.00054,0,0.11,32.156082,96.46825,0.25240612,19.29365,-82.054535,30.360981,0.0006225269599387,0.1669311452278734,0.0330203501125195
09505800,0.2213420093333205,1216.1,5,0.05,0.00494,0,0.1,21.470125,70.0,0.3016441,12.882075,-111.62595,34.541092,6.628732181995679e-06,0.0175173396591972,0.0016400377477505,0.22020445850005,1097.71,5,0.05,0.01103,0,0.1,21.887241,70.0,0.29909432,13.132345,-111.71453,34.53434,0.0005758592946538,0.1502813624312663,0.036926091029206
04216418,0.1102959933892758,493.6,1,0.06,0.03288,0,0.12,4.575146,13.725438,0.59664196,2.7450876,-78.24051,42.817238,0.0006992863747392,0.1833554997462339,0.0462594157490729,0.1085786287815375,290.33,4,0.055,0.00223,0,0.11,15.07717,50.0,0.35255098,9.046303,-78.27219,42.873085,0.0003013300071167,0.1031049133923204,0.0299575267479606
04197100,0.1162363119561673,278.81,1,0.06,0.00255,0,0.12,9.35884,28.07652,0.4350995,5.615304,-83.0394,41.035084,0.0055798564736392,0.7640756062913423,0.0630050494483838,0.1101603654411522,249.87,4,0.055,0.00226,0,0.11,18.606565,55.8197,0.32130837,11.163939,-83.12275,41.017376,0.0001520383694935,0.080055090218341,0.0225671826756171
07295000,0.0734615882223655,35.32,4,0.055,0.00036,0,0.11,18.333158,54.999477,0.32341364,10.999896,-91.26071,31.218744,0.0005569849557346,0.1821069550184153,0.0237838049514476,0.071746075027822,30.41,4,0.055,1e-05,0,0.11,19.745949,59.237846,0.3129929,11.847569,-91.306305,31.231014,6.330372809825107e-05,0.0512729308154424,0.0150957770580473
04196800,0.1142332711608375,243.44,4,0.055,1e-05,0,0.11,21.084677,63.25403,0.3040646,12.650805,-83.364525,40.90376,0.0002989323636518,0.1068690495357904,0.0332022016743838,0.1132281822566966,240.36,4,0.055,0.00072,0,0.11,21.507957,64.52387,0.3014099,12.904775,-83.33984,40.924202,1.125711620696054e-05,0.0180981296275938,0.0047053588447255
04185000,0.1222670775940133,215.0,3,0.055,0.00098,0,0.11,7.5862875,30.0,0.47733214,4.5517726,-84.37368,41.542118,0.0004525320320144,0.153896254866592,0.0356485560899638,0.1207628380773064,210.85,4,0.055,0.00024,0,0.11,26.147303,78.44191,0.27652442,15.688381,-84.43072,41.50203,5.958982833575381e-05,0.0454143808781813,0.0048514522773231
07291000,0.0820921280339231,71.3,4,0.055,0.00215,0,0.11,19.695904,59.087715,0.3133435,11.817543,-90.76447,31.528318,0.0002883693570443,0.1225943262605164,0.0104726472898338,0.0812631937448001,66.63,4,0.055,1e-05,0,0.11,19.943972,59.831917,0.31161803,11.966383,-90.78139,31.498796,9.005707397141972e-05,0.0739351067231939,0.0059706328023025
09484000,0.041846748822663,1130.33,2,0.06,0.07621,0,0.12,6.714324,20.142971,0.5037499,4.0285945,-110.77416,32.36559,6.036292759600154e-07,0.0034407775964286,0.0009281465832161,0.0408733901523585,808.52,3,0.055,0.01403,0,0.11,11.384775,34.154327,0.39906478,6.8308654,-110.809166,32.30025,3.25737929689431e-05,0.0429998616399575,0.0113027610580106
09484600,0.0451338026890429,1000.08,5,0.05,0.00733,0,0.1,26.119795,78.35938,0.27665287,15.671877,-110.65707,32.02062,0.0003726171167677,0.1354103463882333,0.0055896394696522,0.0441994324347807,974.46,5,0.05,0.01184,0,0.1,27.034098,81.102295,0.2724853,16.220459,-110.679955,32.035786,2.3887371583574552e-05,0.0392633773659149,0.0021145044238048
03237500,0.5509618519873166,249.88,1,0.06,0.04295,0,0.12,2.9521666,8.8565,0.7238588,1.7712998,-83.44327,38.843834,0.0001817295682462,0.0802009272132279,0.0202969067309769,0.5502622908239198,158.83,5,0.05,0.00324,0,0.1,25.594643,76.78393,0.27914295,15.356786,-83.425285,38.800526,6.243485897911184e-05,0.0470257020357096,0.0090783348612653
07290650,0.096583249472516,62.46,1,0.06,0.01465,0,0.12,2.877085,8.631255,0.7321327,1.726251,-90.86468,32.02578,0.0001549991639614,0.0689762593060405,0.0234156800519496,0.0963429415567808,26.7,6,0.05,1e-05,0,0.1,30.559381,91.67815,0.25814164,18.335629,-90.88509,32.011898,5.497849794010492e-06,0.0103917813454808,0.0015030706356119
09480000,0.0882170988636891,1440.78,3,0.055,1e-05,0,0.11,14.169081,42.50724,0.3623465,8.501449,-110.58922,31.390276,8.107484640191787e-06,0.0180381650139225,0.0029375531868335,0.0871585570737408,1402.57,3,0.055,0.00412,0,0.11,16.075277,48.225834,0.34272057,9.645166,-110.59586,31.33506,0.0003886342941172,0.1218355029782721,0.0060620202951266
03471500,0.5927406591436294,746.36,2,0.06,0.025,0,0.12,5.510853,16.532558,0.5496175,3.3065119,-81.541084,36.752144,0.0001573878955248,0.0803018355943133,0.0170082537038577,0.590291675356082,640.65,4,0.055,0.00366,0,0.11,15.012299,50.0,0.35322228,9.00738,-81.63484,36.761765,6.358089660800075e-06,0.0182146056026652,0.0022456617801215
06632400,1.0073551374618794,2648.53,3,0.055,0.02553,0,0.11,12.254554,36.76366,0.3863115,7.3527327,-106.24153,41.514015,0.0007748085060884,0.1516661565766343,0.0324470226653343,1.005186946763936,2373.09,3,0.055,0.01459,0,0.11,13.796217,41.38865,0.36663473,8.27773,-106.2214,41.587116,2.3323592139168905e-05,0.0310075222927033,0.0031661940129016
06622700,1.0012909837423352,3152.4,1,0.06,0.08939,0,0.12,4.418378,13.255134,0.60589045,2.6510267,-106.443436,41.405327,0.0006173764088812,0.1949272373608152,0.0630996335989554,0.9982965787290492,2435.33,3,0.055,0.03229,0,0.11,11.877877,35.633633,0.3916692,7.126726,-106.5324,41.366898,2.711971757284364e-05,0.0286039484076301,0.0048291110662111
06623800,1.0040679924043516,2579.96,1,0.06,0.0042,0,0.12,4.888783,14.666348,0.5794417,2.9332697,-106.880165,41.03755,5.782650623891607e-07,0.0037679706982002,0.00059276644825,1.0020667356003183,2506.63,4,0.055,0.00801,0,0.11,16.279772,50.0,0.3408146,9.767863,-106.823944,41.03172,3.951128458374882e-05,0.0319391975070801,0.0079337448723973
07376000,0.0513549816632286,12.84,4,0.055,0.00042,0,0.11,21.773226,65.31968,0.29978427,13.063936,-90.67539,30.546658,2.724321506750221e-05,0.0270073459600983,0.0122034533482066,0.0507184395579383,6.87,4,0.055,1e-05,0,0.11,22.075445,66.22633,0.29796666,13.245267,-90.67437,30.49949,2.7906768355933078e-06,0.0083364311186087,0.0014444708612732
06440200,0.8455339851960297,749.42,1,0.06,0.01588,0,0.12,3.2869325,9.860798,0.6903558,1.9721595,-101.75686,43.916885,0.0002691615694093,0.1039792229795087,0.0329932171668767,0.8439056004143061,686.58,5,0.05,0.00016,0,0.1,22.234331,70.0,0.2970254,13.340598,-101.76985,43.969017,1.2919935532468205e-05,0.0191200342434672,0.0050807130557996
02481000,0.0035122865341046,30.4,2,0.06,0.00643,0,0.12,3.5394049,10.618215,0.6681805,2.123643,-89.1307,30.61079,5.452159666329145e-05,0.0409379443463091,0.0098640711742925,0.0028087315286944,6.57,5,0.05,0.00116,0,0.1,18.310064,70.0,0.32359353,10.986038,-89.107086,30.553501,1.4976471030391192e-05,0.0192097202513951,0.0033310838122765
07292500,0.0753381115544988,75.3,1,0.06,0.00859,0,0.12,3.2869325,9.860798,0.6903558,1.9721595,-91.14397,31.288988,0.0002275313908151,0.1168273576472773,0.0303498818168525,0.074058619501266,32.74,5,0.05,0.00446,0,0.1,32.765198,98.29559,0.2503251,19.659119,-91.12866,31.32365,8.135862910084155e-05,0.0642682967715835,0.0067977148670111
09510200,0.1978652183058318,779.61,1,0.06,0.03512,0,0.12,3.3638897,10.091669,0.68334293,2.018334,-111.50151,33.68207,0.0002499916758286,0.0946041112892784,0.026979806234806,0.1969988882097361,527.33,5,0.05,0.0058,0,0.1,19.199064,70.0,0.3168954,11.519439,-111.55344,33.684185,8.30461789157417e-05,0.053090747800441,0.0149434058609214
06350000,0.9487353396517356,765.27,2,0.06,0.00592,0,0.12,3.9980288,11.994086,0.63321126,2.3988173,-102.62741,46.428734,0.0001134492762624,0.057382374913235,0.010895442231583,0.9456069798276968,742.23,5,0.05,0.00062,0,0.1,29.42329,88.26987,0.2624925,17.653975,-102.52444,46.411873,0.0008668233969454,0.1869649404419658,0.0832165876007531
08175000,0.0282716499446072,87.38,1,0.06,0.00586,0,0.12,4.050327,12.15098,0.6295911,2.430196,-97.50116,29.220533,0.0004119550897294,0.115277115660258,0.0278739433618951,0.0256803670652019,54.34,5,0.05,0.00023,0,0.1,28.905579,86.716736,0.26455635,17.343348,-97.44073,29.203669,0.0003834301209896,0.1808645626486835,0.0183707444409996
06344600,0.9717908727713206,782.18,1,0.06,0.00382,0,0.12,4.5216537,13.564961,0.5997457,2.7129924,-103.08605,47.022396,0.0007261014624072,0.1649955845647442,0.0454601082745775,0.9703549557685824,761.84,5,0.05,4e-05,0,0.1,18.979776,70.0,0.3185055,11.387866,-103.00949,47.01999,0.000173446512821,0.0853588539835778,0.0159400381890572
03285000,0.5590178805314482,321.36,1,0.06,0.00514,0,0.12,7.1627026,21.488108,0.4895861,4.2976213,-84.806946,37.539185,0.002420410784337,0.3157370549867113,0.0940881400625515,0.5508581694178801,230.4,5,0.05,1e-05,0,0.1,24.169004,72.50701,0.286291,14.501403,-84.65987,37.654667,0.0001410534978163,0.0763785759037401,0.0130777144335555
06814000,0.5439217739831552,332.29,4,0.055,0.00114,0,0.11,20.512697,61.53809,0.30777642,12.307618,-96.13445,40.009144,0.0012433258888674,0.3042734105724359,0.0412336973242013,0.5396146119020375,317.15,4,0.055,0.00055,0,0.11,22.89534,68.68602,0.29321113,13.737205,-96.08205,39.9418,0.0002245645828623,0.0946023438032074,0.0160262036488717
06339500,0.9629231909567132,615.51,1,0.06,0.00841,0,0.12,4.523907,13.571722,0.5996139,2.7143445,-102.0719,47.100876,0.0007281964717209,0.1674795035305761,0.0440948921744236,0.9591293250784868,567.15,6,0.05,1e-05,0,0.1,37.67065,113.011955,0.23538208,22.60239,-102.056625,47.163525,4.590963252475096e-06,0.0114271683456451,0.0020061335443315
06339100,0.9806809571287004,713.21,1,0.06,0.0167,0,0.12,3.46197,10.385911,0.6747333,2.077182,-102.8144,47.25229,0.000332498891594,0.1057762059386979,0.0266786091676681,0.9791924376253504,658.54,5,0.05,0.00021,0,0.1,20.95818,70.0,0.3048729,12.574907,-102.75538,47.224895,0.00057274165358,0.1499173797352939,0.0563927164075127
08171300,0.0549780467143069,215.53,3,0.055,0.00132,0,0.11,25.612715,76.83814,0.27905604,15.367629,-97.97352,30.00715,0.0010676365524226,0.2465936415281313,0.0446847043947786,0.0519266844307227,187.92,3,0.055,1e-05,0,0.11,26.30784,78.92352,0.2757787,15.784704,-97.90647,29.958681,9.87523983034268e-05,0.0796745383889071,0.0051929895923987
07375000,0.0353228185101463,40.5,1,0.06,0.00613,0,0.12,1.4693724,4.4081173,0.98476875,0.88162345,-90.27991,30.644331,5.504834520084674e-06,0.0146358256449868,0.0011509946653387,0.0346506114279623,19.91,4,0.055,0.0001,0,0.11,16.359173,50.0,0.3400838,9.815504,-90.24752,30.601542,2.031678566617471e-05,0.0228884153321374,0.0066280518223984
03159540,0.5887024201468415,185.15,4,0.055,0.00059,0,0.11,14.390104,50.0,0.35988054,8.634063,-81.92962,39.100456,0.0001343904908661,0.0795200762938883,0.0145581613352436,0.5875757287305038,179.52,5,0.05,0.00052,0,0.1,18.857964,70.0,0.31941155,11.314778,-81.883965,39.080486,0.000480698019497,0.1374101662123114,0.0553483993607865
09505200,0.2273424266595365,1478.81,3,0.055,0.02781,0,0.11,14.777023,44.33107,0.35569245,8.866214,-111.607086,34.681446,0.000537556856808,0.1379345296594722,0.0413944661403011,0.2257869054912226,1203.58,4,0.055,0.016,0,0.11,16.96181,50.88543,0.3346992,10.177086,-111.71398,34.66879,0.0008317936569986,0.2241828576170358,0.0664389184614028
08176900,0.0093507059502654,39.24,4,0.055,0.00161,0,0.11,21.743923,65.23177,0.29996243,13.046354,-97.26665,28.848663,4.9764408422719e-05,0.0451287655783748,0.0079737467330592,0.0086917463096519,33.14,5,0.05,1e-05,0,0.1,24.980854,74.942566,0.2821483,14.988513,-97.21505,28.859663,0.0001262556244676,0.0720442282922218,0.0134507540782049
08082700,0.2820771719483325,463.12,1,0.06,0.00269,0,0.12,6.0666485,18.199945,0.5268055,3.6399891,-99.59699,33.332447,0.0014108326923293,0.2431621528801352,0.0914617233044553,0.2759457345994855,411.18,3,0.055,0.00219,0,0.11,17.399338,52.198013,0.33095965,10.439603,-99.45467,33.336143,1.4992027342910926e-05,0.0230755734306401,0.007258809018384
01078000,0.0393303959285362,358.77,1,0.06,0.05424,0,0.12,3.075054,9.225162,0.71095115,1.8450323,-71.78497,43.545326,0.0002199040273459,0.1339058166834817,0.0353771554258843,0.0382440408623581,137.54,4,0.055,0.02682,0,0.11,15.42319,50.0,0.34903935,9.253914,-71.73907,43.56872,0.0001411912500035,0.0647914232416803,0.0134934132885071
01052500,0.0947369174490776,612.93,1,0.06,0.02128,0,0.12,6.5772524,19.731758,0.5083548,3.9463515,-71.25792,44.90414,0.0018298965612399,0.3005291463130966,0.0614787949498675,0.0858907212332821,381.45,4,0.055,1e-05,0,0.11,18.65355,55.960648,0.32095107,11.19213,-71.052284,44.87235,3.720202528448457e-05,0.0415816560140403,0.0045106051167507
02245500,0.0215672400134674,28.41,1,0.06,0.00778,0,0.12,3.1220083,9.366025,0.7062139,1.873205,-81.87666,29.971167,0.0001929792846474,0.0926755913677493,0.0227027463259231,0.0209259863238961,7.1,4,0.055,0.00075,0,0.11,18.101171,54.303516,0.32523578,10.860703,-81.8514,29.987638,0.0001754197506549,0.0937713336554283,0.0144234695725471
03463300,0.5854936911939139,1059.05,1,0.06,0.09016,0,0.12,3.9697785,11.909336,0.6351954,2.3818672,-82.17243,35.816586,0.0004173307753097,0.1089369816150903,0.0269150376421416,0.584853552007776,807.87,3,0.055,0.00271,0,0.11,12.423677,37.27103,0.38398254,7.4542065,-82.18372,35.842953,0.0003916467764182,0.1287865516344725,0.0324568183941007
06447500,0.8669512821696498,994.46,2,0.06,0.00511,0,0.12,6.198537,18.595612,0.5218306,3.7191222,-101.738884,43.147675,0.0011635330196854,0.2773421633854652,0.0895365997837485,0.8635418514852878,930.32,4,0.055,0.00032,0,0.11,23.565369,70.696106,0.28950348,14.139221,-101.633675,43.175816,2.0225620820393405e-05,0.0293628133872172,0.0048996376397449
09494000,0.2298047255637987,1390.79,5,0.05,0.00723,0,0.1,29.243029,87.72909,0.2632051,17.545818,-110.116394,33.73863,1.2871720780539096e-05,0.0182753741057474,0.0041724372158964,0.2288903818961677,1339.63,5,0.05,0.01551,0,0.1,30.162306,90.486916,0.25963545,18.097383,-110.1739,33.73309,2.372792902093066e-05,0.0263924981375417,0.0059026769806554
02315500,0.3012987563046756,28.35,2,0.06,0.00119,0,0.12,10.991036,32.97311,0.40530983,6.594622,-82.660484,30.32076,0.0003677734712024,0.121695191306729,0.0244149568421831,0.2974678292952896,16.97,5,0.05,0.00012,0,0.1,46.70004,140.10011,0.21409446,28.020023,-82.767166,30.328428,0.0010181952282072,0.2455181459837211,0.0463421249642091
07373000,0.0520326580809475,52.51,2,0.06,0.00197,0,0.12,7.427096,22.281288,0.48181912,4.4562573,-92.506355,31.572744,0.0017526457423754,0.2537160810384999,0.0743358628981704,0.0478952217444283,24.92,4,0.055,0.00156,0,0.11,13.02159,50.0,0.37610176,7.8129544,-92.39922,31.529509,0.0001198265626879,0.0756935680891145,0.0092682916671004
02297310,0.0110814369563463,13.64,2,0.06,0.00295,0,0.12,5.257222,15.771667,0.5611619,3.154333,-81.957436,27.207804,5.722404705403906e-05,0.0474023155216714,0.0066843296180679,0.0089716879086726,3.15,4,0.055,0.0015,0,0.11,21.196974,63.59092,0.30335286,12.7181835,-81.981384,27.171124,2.5406646522361966e-06,0.0080816400600907,0.0013995880378504
02479560,0.0133052100509859,29.38,1,0.06,0.00363,0,0.12,3.3873496,10.162049,0.68125093,2.03241,-88.4829,30.817585,0.0001026576481821,0.0595097830211423,0.0119465646517604,0.0127537019336311,15.24,5,0.05,0.00011,0,0.1,29.066868,87.20061,0.26390767,17.44012,-88.46784,30.793104,0.0004727188846703,0.1509369792479954,0.0195538903182835
09210500,0.595600149434789,2166.19,3,0.055,0.00672,0,0.11,16.42481,49.27443,0.33948356,9.854886,-110.49928,42.10346,0.0007069901190336,0.1830648679089783,0.0113602652987831,0.5930442308071174,2119.98,4,0.055,0.00415,0,0.11,18.686726,56.060177,0.32069957,11.212035,-110.414345,42.095577,1.2928976272290876e-05,0.0251389574217721,0.0014161653775973
09386900,0.4427242748728035,2353.8,3,0.055,0.01992,0,0.11,10.179952,30.539856,0.41925207,6.107971,-108.48792,35.30493,0.0003879263831072,0.1350589916396179,0.0277564174834663,0.4414104276713516,2083.53,4,0.055,0.02047,0,0.11,14.431309,50.0,0.35942683,8.658785,-108.564285,35.27848,5.3499359745725e-07,0.0036055964537559,0.000463115698029
02298123,0.0134756622389658,11.63,3,0.055,0.00143,0,0.11,17.900307,53.700924,0.32684085,10.740185,-81.75542,27.043854,0.0001475155422573,0.0778625814649312,0.0068354383761772,0.0122692772755517,8.62,4,0.055,0.00157,0,0.11,21.432262,64.29678,0.30187908,12.859358,-81.79268,27.050005,0.0003019364484028,0.1324619027503005,0.0101370655035265
03504000,0.5552023665529151,1292.55,1,0.06,0.10724,0,0.12,3.405815,10.217444,0.679619,2.043489,-83.64535,35.081673,0.0002635578939262,0.0982168829728573,0.0266036655358094,0.554232413197276,938.13,4,0.055,0.00094,0,0.11,13.091811,50.0,0.37521043,7.8550863,-83.62299,35.128563,3.266491948698543e-05,0.0289385426656197,0.0089353960492609
02297155,0.0226237358247422,31.95,2,0.06,0.00179,0,0.12,5.3093843,15.928153,0.5587229,3.1856306,-82.06263,27.524534,2.5322130853190204e-05,0.0339716265779669,0.0037690867515785,0.0213547465655952,17.68,3,0.055,1e-05,0,0.11,12.884898,38.654694,0.37785685,7.730939,-82.009125,27.456514,0.00089227589504,0.2445025085267775,0.0221787348374101
02298608,0.0207385076142937,11.42,2,0.06,0.00037,0,0.12,10.577063,31.731188,0.41223335,6.3462377,-82.164604,27.391922,1.363133049120541e-05,0.0231629820110502,0.0039087856352184,0.0196434171334514,8.83,4,0.055,0.00042,0,0.11,17.49296,52.47888,0.33017704,10.495776,-82.17221,27.331375,0.0005564534212918,0.1756891098345107,0.0333243247415473
03604000,0.4075799739388974,159.88,1,0.06,0.0019,0,0.12,1.8636545,5.5909634,0.8867273,1.1181927,-87.84007,35.484306,4.496141469560578e-05,0.0435756991417625,0.0059637580293456,0.4073240235318472,159.1,5,0.05,1e-05,0,0.1,26.895796,80.687386,0.27310258,16.137478,-87.83458,35.500088,5.364387548057175e-07,0.0034810293393977,0.0008764670227739
02299950,0.0099096222684133,21.15,2,0.06,0.00214,0,0.12,10.370595,31.111784,0.41583422,6.222357,-82.17173,27.494793,0.0001380005597893,0.069081641962014,0.0132734417185854,0.0088988689777654,14.16,3,0.055,0.00093,0,0.11,14.631792,43.895374,0.35724574,8.779075,-82.225655,27.461584,0.0001096114582069,0.0821602864806845,0.0115344120045321
02314500,0.3250099689264477,35.36,4,0.055,0.00014,0,0.11,23.274237,69.822716,0.29109558,13.964542,-82.509155,30.813839,0.0011528227629799,0.2731079189667072,0.0406729888563547,0.3169893704331317,29.57,5,0.05,1e-05,0,0.1,37.839706,113.51912,0.23491757,22.703823,-82.57773,30.659563,5.0736366731519e-05,0.0534144559690031,0.0047565463798891
02300700,0.0050719964198391,33.09,2,0.06,0.00326,0,0.12,6.394144,19.182432,0.51472664,3.8364863,-82.28893,27.743578,0.0011447420673153,0.2130982247058332,0.0448502757833777,0.0015320932084914,3.81,3,0.055,0.00092,0,0.11,11.254391,33.763172,0.4010979,6.752634,-82.34589,27.816896,0.0001848855914942,0.0855393062460171,0.0139049701577543
03574500,0.4598430393566574,179.82,4,0.055,0.00168,0,0.11,23.62669,70.88007,0.28917176,14.176014,-86.32503,34.663525,0.0003387376536176,0.1403485093973905,0.0167253418676276,0.4584543579108118,176.53,4,0.055,1e-05,0,0.11,23.92809,71.78426,0.28755912,14.3568535,-86.32904,34.608734,0.0005101281837434,0.1357817607970649,0.0220925714361621
02312200,0.0654336323236061,26.26,1,0.06,0.00012,0,0.12,13.606096,40.81829,0.36888614,8.163658,-82.03227,28.516096,0.0015755928266905,0.2998089750015305,0.0488216102413577,0.05880913988015,14.68,4,0.055,0.00046,0,0.11,31.914532,95.7436,0.25324714,19.14872,-82.2035,28.572304,4.13347857293664e-05,0.0341077977619875,0.00668541278664
02479300,0.0102945711094628,26.82,1,0.06,0.00384,0,0.12,4.6952443,14.085733,0.5898602,2.8171468,-88.83134,30.761774,0.0005869774481509,0.1827328791959468,0.040736117186713,0.0084699348319879,8.01,5,0.05,0.00081,0,0.1,27.39343,82.18029,0.27090257,16.436058,-88.757195,30.727331,0.0002052185359515,0.0902152705080329,0.0183050623997832
03366500,0.4766836910139704,201.15,1,0.06,0.00299,0,0.12,6.9873323,20.961996,0.49496967,4.1923995,-85.61901,38.75883,0.0017942840054068,0.2775927285088468,0.0574870779106104,0.4730827472127867,167.48,4,0.055,1e-05,0,0.11,23.604145,70.81243,0.2892936,14.162487,-85.69293,38.816517,1.344197078481766e-05,0.0184999630423709,0.0039873772686886
02310947,0.0998655670357774,28.82,2,0.06,0.00079,0,0.12,4.25076,12.752281,0.6163171,2.550456,-82.02247,28.264,6.753571364374299e-05,0.0506615914593157,0.0106936802094996,0.0991890051285021,25.59,4,0.055,0.00036,0,0.11,22.88242,68.647255,0.29328418,13.729451,-82.0742,28.299149,0.0007769996826065,0.2368552812009952,0.0344501702474306
09352900,0.4733653951842629,2664.09,3,0.055,0.03414,0,0.11,14.0533695,42.160107,0.3636597,8.432021,-107.53322,37.525875,0.0011780771514016,0.2114218236619642,0.0307535071234478,0.4713414464988388,2385.25,3,0.055,0.01221,0,0.11,15.471717,46.41515,0.34855595,9.2830305,-107.549934,37.44897,0.0010477073437612,0.1746582266979313,0.0362317182446138
03473000,0.5869487788645691,639.62,1,0.06,0.03153,0,0.12,3.5940726,10.782218,0.66367745,2.1564436,-81.79096,36.65576,0.0003148436224286,0.1219236088241388,0.0279595030794229,0.5860725739142347,542.98,5,0.05,0.00346,0,0.1,23.56354,70.69062,0.2895134,14.1381235,-81.85426,36.643356,0.0001283230019239,0.0825199260088891,0.0116638062044127
11284400,0.0794446810228864,896.98,2,0.06,0.01553,0,0.12,5.7074327,17.122297,0.5411841,3.4244595,-120.13237,37.808826,7.292905990726375e-05,0.0509444074248097,0.008426657061378,0.0785858185671562,778.93,3,0.055,0.00648,0,0.11,8.778502,30.0,0.4475628,5.267102,-120.18803,37.843407,2.0819865901020454e-05,0.0235602114449373,0.0057381794377227
03500000,0.5542321369092887,695.16,1,0.06,0.03088,0,0.12,3.1590602,9.4771805,0.70254755,1.8954362,-83.43541,35.16918,0.0002114954489578,0.0895713092293591,0.0233977093994947,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
03500240,0.5542321369092887,695.16,1,0.06,0.03088,0,0.12,3.1590602,9.4771805,0.70254755,1.8954362,-83.43541,35.16918,0.0002114954489578,0.0895713092293591,0.0233977093994947,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
01031500,0.0304764088929236,140.5,1,0.06,0.00322,0,0.12,3.4513378,10.354013,0.6756496,2.0708027,-69.38216,45.184757,0.0003174912740192,0.1019491594216039,0.0060390511867255,0.029042391877415,109.84,5,0.05,0.00207,0,0.1,23.462976,70.38893,0.2900602,14.0777855,-69.30621,45.172623,0.0002151972660167,0.0856383306785151,0.0171178706411558
03479000,0.5890818562038338,821.31,3,0.055,0.00708,0,0.11,9.836407,30.0,0.42565015,5.901844,-81.78444,36.264366,6.263848575746235e-05,0.0429008712217073,0.0075123212571667,0.5883214059831775,794.41,4,0.055,0.00272,0,0.11,15.720195,50.0,0.34611452,9.4321165,-81.832,36.24898,4.376632063732567e-05,0.0349523872541363,0.0068623048193522
06784000,0.607787982361191,590.71,6,0.05,1e-05,0,0.1,46.133106,138.39932,0.21525124,27.679863,-98.76371,41.030865,1.262427394221221e-05,0.0295632001768658,0.0020917616508718,0.606859603121815,588.49,6,0.05,1e-05,0,0.1,46.15829,138.47487,0.21519941,27.694975,-98.73654,41.033283,6.225413579196604e-05,0.0430454716401634,0.0043073811349795
04027000,0.3013298624255155,211.36,3,0.055,0.00469,0,0.11,16.643593,49.93078,0.3375075,9.9861555,-90.646545,46.453907,2.3184546293301078e-06,0.0087001584822173,0.0022702490202262,0.2991677785815443,204.36,5,0.05,0.00426,0,0.1,29.652214,88.95664,0.2615965,17.791328,-90.69317,46.502087,3.491256556745181e-05,0.0401021270958785,0.0046170003835381
03364500,0.492780415869666,305.47,2,0.06,0.00186,0,0.12,9.461501,28.384504,0.43301037,5.676901,-85.43119,39.457493,0.0035143503733332,0.4188387510305496,0.1657390364889421,0.4811504879103687,202.8,3,0.055,0.00067,0,0.11,18.362375,55.087128,0.32318652,11.017426,-85.72758,39.24641,0.00044973569314,0.1398303595424339,0.0411097343753632
06803530,0.5808690028130394,356.59,1,0.06,0.00509,0,0.12,2.9459643,8.837893,0.7245307,1.7675786,-96.56523,41.02045,0.0001863553691972,0.0841662536923226,0.0286453853351323,0.5806066253274891,341.4,5,0.05,1e-05,0,0.1,17.157326,70.0,0.33301115,10.294395,-96.542465,41.01491,3.227695519499423e-05,0.0383715114030215,0.0035633893510417
09505350,0.2264906849340215,1292.29,1,0.06,0.04327,0,0.12,2.4203513,7.2610536,0.79015225,1.4522108,-111.78421,34.774605,9.615776035217058e-05,0.0615469398830159,0.0164667855751229,0.2249674389880603,1106.68,4,0.055,0.00869,0,0.11,18.36475,55.094254,0.32316807,11.01885,-111.78191,34.706043,0.000302238060734,0.1252102988556201,0.0223723616154307
